Interval0,Rythmic_Value0,Interval1,Rythmic_Value1,Interval2,Rythmic_Value2,Interval3,Rythmic_Value3,Interval4,Rythmic_Value4,Interval5,Rythmic_Value5,Interval6,Rythmic_Value6,Koleda
0,0.9113805,-1.0,1.373872,2.0,1.1290236,0.0,2.1492257,0.0,0.8977778,-12.0,0.4624916,12.0,0.8569697,cicha_noc
0,0.4624916,12.0,0.8569697,-12.0,1.6595287,12.0,1.3330641,-2.0,3.0061953,-3.0,2.1492257,0.0,1.3602694,cicha_noc
0,2.1492257,0.0,1.3602694,1.0,0.4624916,2.0,0.82976437,0.0,1.0065993,2.0,2.8157575,0.0,0.7209428,cicha_noc
0,2.8157575,0.0,0.7209428,7.0,0.5985185,-4.0,1.197037,1.0,0.4352862,-2.0,0.97939396,1.0,0.4352862,cicha_noc
0,0.97939396,1.0,0.4352862,-3.0,1.4554883,-2.0,0.55771047,0.0,3.0470033,5.0,0.7209428,-7.0,1.5371045,cicha_noc
0,0.7209428,-7.0,1.5371045,-1.0,0.74814814,2.0,0.4352862,1.0,2.1084175,-2.0,1.1154209,-3.0,1.0065993,cicha_noc
0,5.306531,0.0,0.52376145,-5.0,0.7167262,5.0,0.7305094,-7.0,0.53754467,12.0,0.66159344,-13.0,0.634027,dzisiaj_w_betlejem
0,0.53754467,-9.0,0.60646063,-3.0,0.8132086,1.0,0.52376145,6.0,0.4686287,5.0,0.9372574,-11.0,0.49619508,dzisiaj_w_betlejem
0,0.4686287,-6.0,0.4686287,10.0,0.4686287,2.0,0.85455817,-34.0,0.634027,2.0,0.44106227,0.0,0.771859,dzisiaj_w_betlejem
0,1.1026558,-1.0,0.4686287,1.0,1.4334524,1.0,0.45484546,0.0,0.9234742,3.0,0.49619508,1.0,1.33697,dzisiaj_w_betlejem
0,0.6478103,0.0,0.44106227,1.0,0.6202438,-2.0,0.84077495,1.0,2.2190945,-3.0,0.4686287,2.0,1.1440053,dzisiaj_w_betlejem
0,0.44106227,-1.0,0.56511104,-2.0,0.7167262,-1.0,0.44106227,1.0,0.8269918,8.0,0.60646063,1.0,1.0475229,dzisiaj_w_betlejem
0,0.84077495,-3.0,0.702943,-2.0,1.0888726,3.0,0.89590776,2.0,1.5988508,2.0,1.1026558,-4.0,0.6202438,dzisiaj_w_betlejem
0,2.315577,-2.0,0.6478103,0.0,0.56511104,0.0,0.7305094,-1.0,2.0536964,1.0,0.44106227,-1.0,0.7305094,dzisiaj_w_betlejem
0,0.4686287,5.0,1.3783196,-1.0,1.2267045,-6.0,0.4686287,8.0,0.44106227,1.0,1.33697,-12.0,0.7167262,dzisiaj_w_betlejem
0,0.44106227,2.0,0.44106227,1.0,1.2267045,1.0,0.56511104,-7.0,0.57889426,0.0,0.44106227,0.0,0.9234742,dzisiaj_w_betlejem
0,0.50997823,-2.0,1.3783196,-2.0,0.4686287,5.0,0.6202438,-8.0,1.2956206,7.0,0.4686287,1.0,0.4686287,dzisiaj_w_betlejem
0,0.67537665,2.0,0.4824119,5.0,0.5926774,2.0,0.99239016,-5.0,0.702943,-4.0,0.8132086,1.0,0.6202438,dzisiaj_w_betlejem
0,1.8607315,7.0,0.7305094,3.0,0.49619508,-12.0,0.7305094,-1.0,1.2404876,10.0,0.57889426,-4.0,0.44106227,dzisiaj_w_betlejem
0,0.8274737,-12.0,1.3446448,-5.0,0.5861272,0.0,0.8791908,0.0,0.74127847,5.0,1.2239715,8.0,0.63784426,dzisiaj_w_betlejem
0,0.5688881,5.0,0.72403944,-12.0,1.0860592,-5.0,0.81023467,9.0,0.982625,4.0,0.9481469,-2.0,0.982625,dzisiaj_w_betlejem
0,4.7407346,0.0,0.5516491,0.0,0.9136688,0.0,1.3791229,0.0,0.74127847,0.0,0.62060523,-4.0,0.72403944,dzisiaj_w_betlejem
0,0.77575654,0.0,1.1550153,0.0,1.3274057,5.0,5.2751446,0.0,1.3101666,0.0,1.2584496,0.0,0.62060523,dzisiaj_w_betlejem
0,0.63784426,-2.0,1.2412105,0.0,0.5688881,0.0,0.63784426,3.0,0.5516491,2.0,0.93090785,5.0,0.74127847,dzisiaj_w_betlejem
0,3.1719823,-1.0,0.5516491,1.0,1.7928597,-4.0,0.5516491,0.0,1.1377763,-1.0,0.8274737,0.0,1.5687522,dzisiaj_w_betlejem
0,0.63784426,2.0,0.5516491,0.0,0.86195177,-3.0,0.7929956,1.0,2.1893575,-9.0,0.6895614,11.0,0.72403944,dzisiaj_w_betlejem
0,0.5861272,-3.0,0.89642984,0.0,0.5516491,4.0,0.5516491,-1.0,1.1550153,-2.0,0.5861272,-1.0,1.2584496,dzisiaj_w_betlejem
0,0.6723224,1.0,1.2239715,0.0,0.5516491,0.0,1.1205373,2.0,1.517035,0.0,1.2239715,3.0,0.5861272,dzisiaj_w_betlejem
0,0.81023467,-2.0,0.72403944,3.0,0.5861272,-1.0,0.5516491,1.0,0.5516491,-1.0,1.465318,1.0,1.5342741,dzisiaj_w_betlejem
0,0.81023467,3.0,0.5861272,-1.0,0.5516491,-2.0,2.1548793,-2.0,0.5516491,0.0,0.6895614,0.0,1.6721864,dzisiaj_w_betlejem
0,0.9136688,0.0,1.0688201,-1.0,0.5516491,-1.0,1.3274057,0.0,0.81023467,0.0,0.9653859,0.0,1.2756885,dzisiaj_w_betlejem
0,0.62060523,0.0,1.3618838,0.0,0.60336626,-1.0,1.7928597,3.0,0.5861272,0.0,1.517035,2.0,0.99986404,dzisiaj_w_betlejem
0,0.86368644,0.0,0.78516954,-4.0,0.5339153,-2.0,0.9893136,3.0,0.5339153,-3.0,0.61243224,-1.0,1.2248645,oj_maluski_maluski
0,1.0364237,9.0,0.84798306,-2.0,0.6595424,6.0,0.67524576,0.0,0.643839,1.0,1.6802628,2.0,1.1777543,oj_maluski_maluski
0,0.50250846,0.0,1.3190848,0.0,1.6959661,-1.0,0.54961866,1.0,1.2405679,-3.0,0.50250846,3.0,1.3347882,oj_maluski_maluski
0,0.50250846,2.0,0.95790684,0.0,0.5339153,-1.0,0.50250846,1.0,0.61243224,0.0,1.413305,3.0,2.606763,oj_maluski_maluski
0,1.2405679,-2.0,1.0050169,-2.0,1.366195,-1.0,1.083534,3.0,2.606763,-9.0,0.69094914,6.0,0.9736102,oj_maluski_maluski
0,0.50250846,-4.0,0.69094914,3.0,0.50250846,-1.0,0.50250846,-2.0,0.51821184,-1.0,1.3504915,10.0,0.7537628,oj_maluski_maluski
0,0.56532204,3.0,1.366195,0.0,1.2719747,-2.0,0.5967288,2.0,1.1463475,-4.0,0.50250846,4.0,1.1620508,oj_maluski_maluski
0,0.5339153,1.0,0.67524576,-1.0,0.94220346,1.0,0.94220346,0.0,0.84798306,0.0,1.4918221,-1.0,0.50250846,oj_maluski_maluski
0,3.093568,-1.0,1.0207204,-2.0,0.50250846,-4.0,0.50250846,-3.0,0.56532204,0.0,0.9107967,6.0,0.9893136,oj_maluski_maluski
0,0.61243224,0.0,1.413305,1.0,0.50250846,-1.0,0.51821184,-5.0,0.9736102,9.0,0.6281356,0.0,1.8687035,oj_maluski_maluski
0,0.50250846,3.0,1.3347882,-2.0,1.1934576,-2.0,0.50250846,-1.0,1.6331526,-9.0,0.50250846,3.0,0.50250846,oj_maluski_maluski
0,1.287678,0.0,0.50250846,2.0,1.413305,2.0,3.4390426,-9.0,0.9265001,-1.0,0.7380594,2.0,0.50250846,oj_maluski_maluski
0,0.9107967,1.0,0.50250846,-2.0,4.0357714,-7.0,0.7537628,0.0,0.8165763,6.0,0.86368644,1.0,0.50250846,oj_maluski_maluski
0,2.0326397,-12.0,1.0271317,2.0,0.3567931,0.0,0.6811505,17.0,1.0811913,-8.0,1.621787,-9.0,1.362301,w_zlobie_lezy
0,1.0811913,-8.0,1.621787,-9.0,1.362301,2.0,1.005508,1.0,0.9946959,-5.0,0.38922885,3.0,0.3459812,w_zlobie_lezy
0,0.9946959,-5.0,0.38922885,3.0,0.3459812,1.0,0.6811505,1.0,1.2866176,0.0,0.36760506,1.0,0.38922885,w_zlobie_lezy
0,1.2866176,0.0,0.36760506,1.0,0.38922885,1.0,1.5461035,-2.0,1.9569561,-1.0,1.6866585,-2.0,1.3839248,w_zlobie_lezy
0,1.9569561,-1.0,1.6866585,-2.0,1.3839248,-1.0,0.3459812,-1.0,3.9247243,0.0,0.36760506,6.0,0.3459812,w_zlobie_lezy
0,3.9247243,0.0,0.36760506,6.0,0.3459812,1.0,1.2217462,-7.0,0.86495304,0.0,0.45410034,2.0,0.84332925,w_zlobie_lezy
0,0.86495304,0.0,0.45410034,2.0,0.84332925,10.0,0.3459812,0.0,2.0758874,-10.0,0.37841696,0.0,0.6703386,w_zlobie_lezy
0,2.0758874,-10.0,0.37841696,0.0,0.6703386,-2.0,0.50815994,2.0,1.1136271,2.0,1.4487964,1.0,1.2217462,w_zlobie_lezy
0,1.1136271,2.0,1.4487964,1.0,1.2217462,6.0,0.3567931,1.0,0.6054671,-8.0,0.42166463,8.0,0.3459812,w_zlobie_lezy
0,0.6054671,-8.0,0.42166463,8.0,0.3459812,-7.0,0.746022,0.0,0.3567931,1.0,0.3459812,1.0,2.7029784,w_zlobie_lezy
0,0.3567931,1.0,0.3459812,1.0,2.7029784,-2.0,0.3459812,0.0,0.3459812,0.0,0.9514483,0.0,1.0379437,w_zlobie_lezy
0,0.3459812,0.0,0.9514483,0.0,1.0379437,-1.0,1.2649938,-2.0,1.3839248,-2.0,3.9679723,12.0,3.3841286,w_zlobie_lezy
0,1.3839248,-2.0,3.9679723,12.0,3.3841286,-7.0,0.3459812,2.0,2.8543448,-2.0,0.6811505,7.0,0.9514483,w_zlobie_lezy
0,2.8543448,-2.0,0.6811505,7.0,0.9514483,-8.0,1.9137086,6.0,0.36760506,-1.0,0.88657683,-2.0,0.42166463,w_zlobie_lezy
0,0.36760506,-1.0,0.88657683,-2.0,0.42166463,0.0,0.6919624,-2.0,1.3731129,-1.0,0.89738876,6.0,0.36760506,w_zlobie_lezy
0,1.3731129,-1.0,0.89738876,6.0,0.36760506,-4.0,0.3459812,-1.0,2.9300284,-3.0,1.2974296,2.0,0.9514483,w_zlobie_lezy
0,2.9300284,-3.0,1.2974296,2.0,0.9514483,1.0,0.57303137,11.0,0.3459812,-8.0,0.36760506,-1.0,0.44328842,w_zlobie_lezy
0,0.3459812,-8.0,0.36760506,-1.0,0.44328842,-3.0,0.48653606,1.0,0.746022,-1.0,1.6325989,-2.0,1.2001224,w_zlobie_lezy
0,0.746022,-1.0,1.6325989,-2.0,1.2001224,2.0,0.36760506,12.0,0.70277435,-12.0,0.54059565,1.0,0.5297837,w_zlobie_lezy
0,0.70277435,-12.0,0.54059565,1.0,0.5297837,7.0,0.6703386,-5.0,2.356997,-2.0,2.7029784,-1.0,1.0487555,w_zlobie_lezy
0,2.356997,-2.0,2.7029784,-1.0,1.0487555,-2.0,0.94063646,-2.0,2.216442,0.0,0.80008155,12.0,1.5136678,w_zlobie_lezy
0,2.216442,0.0,0.80008155,12.0,1.5136678,-7.0,0.36760506,2.0,3.0705833,-3.0,0.36760506,1.0,0.45410034,w_zlobie_lezy
0,3.0705833,-3.0,0.36760506,1.0,0.45410034,-1.0,0.87576497,8.0,2.238066,-3.0,0.43247652,-2.0,0.86495304,w_zlobie_lezy
0,0.57999396,-28.0,1.2594154,0.0,0.9611329,-2.0,0.5302802,-1.0,0.5468514,2.0,1.4085567,2.0,0.8119916,przybiezeli_do_betlejem
0,0.5468514,2.0,1.4085567,2.0,0.8119916,3.0,1.0274179,-2.0,0.712564,1.0,1.5245554,2.0,0.9777041,przybiezeli_do_betlejem
0,0.712564,1.0,1.5245554,2.0,0.9777041,2.0,1.2759867,2.0,0.56342274,0.0,0.8285628,0.0,0.6959927,przybiezeli_do_betlejem
0,0.56342274,0.0,0.8285628,0.0,0.6959927,-1.0,0.5302802,0.0,0.5302802,-8.0,1.6074117,2.0,1.0771316,przybiezeli_do_betlejem
0,0.5302802,-8.0,1.6074117,2.0,1.0771316,0.0,0.5302802,2.0,0.66285026,-2.0,1.0274179,1.0,0.6131365,przybiezeli_do_betlejem
0,0.66285026,-2.0,1.0274179,1.0,0.6131365,2.0,1.1599879,2.0,1.0771316,1.0,0.8285628,-1.0,0.7457065,przybiezeli_do_betlejem
0,1.0771316,1.0,0.8285628,-1.0,0.7457065,3.0,0.56342274,-1.0,0.5302802,1.0,0.5302802,-1.0,0.5302802,przybiezeli_do_betlejem
0,0.5302802,1.0,0.5302802,-1.0,0.5302802,-2.0,1.8228381,7.0,0.56342274,-2.0,0.7291352,-1.0,0.5302802,przybiezeli_do_betlejem
0,0.56342274,-2.0,0.7291352,-1.0,0.5302802,-4.0,0.5302802,0.0,2.535402,-9.0,0.5302802,-1.0,2.0879781,przybiezeli_do_betlejem
0,2.535402,-9.0,0.5302802,-1.0,2.0879781,8.0,0.6794215,0.0,2.0879781,0.0,1.0937028,4.0,0.99427533,przybiezeli_do_betlejem
0,2.0879781,0.0,1.0937028,4.0,0.99427533,-2.0,0.6297077,-2.0,0.712564,9.0,1.2594154,-13.0,1.0108466,przybiezeli_do_betlejem
0,0.712564,9.0,1.2594154,-13.0,1.0108466,3.0,0.56342274,0.0,1.0605603,1.0,0.6297077,0.0,1.0439891,przybiezeli_do_betlejem
0,1.0605603,1.0,0.6297077,0.0,1.0439891,2.0,0.56342274,0.0,1.1102742,-3.0,1.4085567,-1.0,1.0274179,przybiezeli_do_betlejem
0,1.1102742,-3.0,1.4085567,-1.0,1.0274179,-1.0,1.5079843,-1.0,0.5302802,-1.0,1.1931304,12.0,1.1765592,przybiezeli_do_betlejem
0,0.5302802,-1.0,1.1931304,12.0,1.1765592,-2.0,0.5302802,-2.0,0.5965652,-1.0,2.1708345,-7.0,0.5302802,przybiezeli_do_betlejem
0,0.5965652,-1.0,2.1708345,-7.0,0.5302802,-3.0,1.6571256,0.0,0.646279,12.0,0.8119916,-4.0,1.0274179,przybiezeli_do_betlejem
0,0.646279,12.0,0.8119916,-4.0,1.0274179,0.0,2.3034046,3.0,0.5302802,1.0,0.8617053,-4.0,0.57999396,przybiezeli_do_betlejem
0,0.5302802,1.0,0.8617053,-4.0,0.57999396,9.0,1.425128,-1.0,0.56342274,-1.0,0.646279,-8.0,1.5742693,przybiezeli_do_betlejem
0,0.56342274,-1.0,0.646279,-8.0,1.5742693,1.0,0.6959927,0.0,1.1268455,2.0,0.6297077,0.0,0.5302802,przybiezeli_do_betlejem
0,1.1268455,2.0,0.6297077,0.0,0.5302802,0.0,0.9777041,-3.0,1.5411267,-1.0,0.5965652,-2.0,0.66285026,przybiezeli_do_betlejem
0,1.5411267,-1.0,0.5965652,-2.0,0.66285026,1.0,1.4085567,-1.0,0.5468514,-1.0,0.6297077,0.0,3.5959625,przybiezeli_do_betlejem
0,0.5468514,-1.0,0.6297077,0.0,3.5959625,0.0,1.6074117,14.0,1.6736968,5.0,1.9719794,-5.0,1.4748418,przybiezeli_do_betlejem
0,1.6736968,5.0,1.9719794,-5.0,1.4748418,0.0,2.005122,-14.0,1.2759867,14.0,0.8285628,3.0,1.226273,przybiezeli_do_betlejem
0,0.8971207,-1.0,1.0213374,-4.0,0.88331884,4.0,2.4567306,0.0,1.8632507,1.0,1.1869597,-6.0,1.6562228,dnia_jednego_o_polnocy
0,2.4567306,0.0,1.8632507,1.0,1.1869597,-6.0,1.6562228,1.0,1.5872135,4.0,1.9736655,-4.0,1.4906006,dnia_jednego_o_polnocy
0,1.6562228,1.0,1.5872135,4.0,1.9736655,-4.0,1.4906006,4.0,0.5520743,-12.0,0.71769655,12.0,0.7453003,dnia_jednego_o_polnocy
0,1.4906006,4.0,0.5520743,-12.0,0.71769655,12.0,0.7453003,1.0,0.88331884,-12.0,0.579678,6.0,3.0088048,dnia_jednego_o_polnocy
0,0.7453003,1.0,0.88331884,-12.0,0.579678,6.0,3.0088048,3.0,1.4353931,2.0,0.49686685,1.0,1.2007616,dnia_jednego_o_polnocy
0,3.0088048,3.0,1.4353931,2.0,0.49686685,1.0,1.2007616,0.0,0.46926317,-5.0,1.352582,4.0,0.772904,dnia_jednego_o_polnocy
0,1.2007616,0.0,0.46926317,-5.0,1.352582,4.0,0.772904,0.0,0.5520743,1.0,0.483065,0.0,0.52447057,dnia_jednego_o_polnocy
0,0.772904,0.0,0.5520743,1.0,0.483065,0.0,0.52447057,-11.0,0.6348854,6.0,0.772904,-1.0,0.62108356,dnia_jednego_o_polnocy
0,0.52447057,-11.0,0.6348854,6.0,0.772904,-1.0,0.62108356,0.0,0.88331884,5.0,2.125486,3.0,3.464266,dnia_jednego_o_polnocy
0,0.62108356,0.0,0.88331884,5.0,2.125486,3.0,3.464266,5.0,1.062743,-1.0,0.676291,-2.0,2.1944952,dnia_jednego_o_polnocy
0,3.464266,5.0,1.062743,-1.0,0.676291,-2.0,2.1944952,-4.0,1.5596099,-3.0,1.1041486,2.0,0.6486873,dnia_jednego_o_polnocy
0,2.1944952,-4.0,1.5596099,-3.0,1.1041486,2.0,0.6486873,1.0,2.125486,-1.0,1.2697707,0.0,0.97993183,dnia_jednego_o_polnocy
0,0.6486873,1.0,2.125486,-1.0,1.2697707,0.0,0.97993183,0.0,1.1731578,1.0,0.6486873,0.0,0.579678,dnia_jednego_o_polnocy
0,0.97993183,0.0,1.1731578,1.0,0.6486873,0.0,0.579678,-11.0,0.85571516,10.0,0.49686685,-2.0,0.92472446,dnia_jednego_o_polnocy
0,0.579678,-11.0,0.85571516,10.0,0.49686685,-2.0,0.92472446,3.0,1.8494489,-1.0,1.9184581,-9.0,1.7942414,dnia_jednego_o_polnocy
0,0.92472446,3.0,1.8494489,-1.0,1.9184581,-9.0,1.7942414,-1.0,0.44165942,1.0,0.45546126,0.0,0.8281114,dnia_jednego_o_polnocy
0,1.7942414,-1.0,0.44165942,1.0,0.45546126,0.0,0.8281114,0.0,1.0765449,14.0,0.49686685,-14.0,0.95232815,dnia_jednego_o_polnocy
0,0.8281114,0.0,1.0765449,14.0,0.49686685,-14.0,0.95232815,0.0,0.53827244,0.0,0.6486873,5.0,1.5320061,dnia_jednego_o_polnocy
0,0.95232815,0.0,0.53827244,0.0,0.6486873,5.0,1.5320061,6.0,0.8419133,0.0,0.70389473,-4.0,0.483065,dnia_jednego_o_polnocy
0,1.5320061,6.0,0.8419133,0.0,0.70389473,-4.0,0.483065,0.0,0.88331884,1.0,0.44165942,4.0,0.6486873,dnia_jednego_o_polnocy
0,0.483065,0.0,0.88331884,1.0,0.44165942,4.0,0.6486873,-12.0,0.772904,1.0,0.44165942,-1.0,1.8770527,dnia_jednego_o_polnocy
0,0.6486873,-12.0,0.772904,1.0,0.44165942,-1.0,1.8770527,2.0,0.52447057,0.0,0.5658761,-2.0,0.49686685,dnia_jednego_o_polnocy
0,1.8770527,2.0,0.52447057,0.0,0.5658761,-2.0,0.49686685,0.0,0.52447057,1.0,0.44165942,-1.0,0.45546126,dnia_jednego_o_polnocy
0,0.49686685,0.0,0.52447057,1.0,0.44165942,-1.0,0.45546126,0.0,1.1179504,0.0,0.5658761,-1.0,0.5106687,dnia_jednego_o_polnocy
0,0.45546126,0.0,1.1179504,0.0,0.5658761,-1.0,0.5106687,2.0,0.49686685,-1.0,0.88331884,5.0,1.9046563,dnia_jednego_o_polnocy
0,0.5106687,2.0,0.49686685,-1.0,0.88331884,5.0,1.9046563,-8.0,0.46926317,0.0,0.8005077,0.0,0.88331884,dnia_jednego_o_polnocy
0,1.9046563,-8.0,0.46926317,0.0,0.8005077,0.0,0.88331884,1.0,1.062743,0.0,3.4090586,-10.0,2.0840805,dnia_jednego_o_polnocy
0,0.88331884,1.0,1.062743,0.0,3.4090586,-10.0,2.0840805,22.0,2.2497027,-7.0,0.46926317,-2.0,0.44165942,dnia_jednego_o_polnocy
0,2.0840805,22.0,2.2497027,-7.0,0.46926317,-2.0,0.44165942,-1.0,1.4353931,-3.0,0.71769655,3.0,0.7314984,dnia_jednego_o_polnocy
0,0.44165942,-1.0,1.4353931,-3.0,0.71769655,3.0,0.7314984,-2.0,0.9109225,0.0,0.5106687,0.0,0.95232815,dnia_jednego_o_polnocy
0,1.1243397,1.0,1.4134556,0.0,0.9958437,0.0,2.7626631,-2.0,1.0440297,-1.0,0.8673477,-17.0,0.7549138,dzisiaj_w_betlejem
0,0.7549138,-1.0,1.1082777,3.0,0.7870378,4.0,0.59429383,-4.0,0.83522373,-2.0,1.1885877,-1.0,1.3170836,dzisiaj_w_betlejem
0,1.3170836,1.0,0.8191618,7.0,1.6061996,1.0,0.5461079,-1.0,0.51398385,1.0,0.64247984,0.0,0.56216985,dzisiaj_w_betlejem
0,0.56216985,-1.0,2.8429732,-1.0,1.0440297,8.0,1.0119057,-10.0,0.83522373,-2.0,1.4295176,-3.0,1.3492076,dzisiaj_w_betlejem
0,1.3492076,1.0,0.8994717,1.0,0.51398385,1.0,0.8994717,5.0,0.8191618,0.0,0.59429383,0.0,1.9595635,dzisiaj_w_betlejem
0,1.9595635,-1.0,1.0922158,-4.0,0.56216985,0.0,0.7549138,-2.0,0.97978175,-1.0,1.2528356,1.0,0.9155338,dzisiaj_w_betlejem
0,0.9155338,2.0,0.5782318,-7.0,1.7507576,0.0,0.7870378,1.0,0.59429383,-6.0,0.6746038,5.0,1.1082777,dzisiaj_w_betlejem
0,1.1082777,2.0,0.51398385,-1.0,0.6906658,3.0,1.6222615,0.0,0.6746038,1.0,0.51398385,0.0,0.51398385,dzisiaj_w_betlejem
0,0.51398385,-2.0,0.51398385,-1.0,0.94765776,2.0,1.0600916,1.0,1.3010217,1.0,0.51398385,1.0,0.64247984,dzisiaj_w_betlejem
0,0.64247984,1.0,0.6746038,-1.0,2.8108494,-2.0,2.0238113,0.0,0.51398385,-1.0,1.7828815,-2.0,0.51398385,dzisiaj_w_betlejem
0,0.51398385,-1.0,2.0719974,1.0,0.6103558,-3.0,0.8673477,1.0,2.0880594,0.0,0.9958437,-1.0,0.5782318,dzisiaj_w_betlejem
0,0.5782318,1.0,0.59429383,2.0,1.2367736,2.0,3.260585,-2.0,1.2046497,2.0,1.2207116,1.0,1.1404017,dzisiaj_w_betlejem
0,1.1404017,2.0,1.1725256,1.0,1.0279677,-1.0,1.8792535,-2.0,2.1362455,0.0,0.6585418,-1.0,0.5300458,dzisiaj_w_betlejem
0,0.5300458,0.0,0.9958437,-2.0,0.9155338,0.0,2.4092994,6.0,0.72278976,-1.0,1.6704475,2.0,0.51398385,dzisiaj_w_betlejem
0,0.51398385,-2.0,0.51398385,0.0,0.5461079,0.0,0.51398385,-2.0,0.51398385,-1.0,0.51398385,3.0,0.51398385,dzisiaj_w_betlejem
0,1.0129281,0.0,0.9963228,3.0,0.5977937,-3.0,0.8800851,4.0,0.53137213,1.0,0.53137213,2.0,1.3948519,lec_koledo
0,0.6642152,-4.0,0.71403134,0.0,1.0129281,-5.0,0.8966905,1.0,0.9963228,6.0,0.6310044,-2.0,0.830269,lec_koledo
0,0.56458294,-3.0,0.9963228,4.0,0.53137213,1.0,0.53137213,2.0,1.1457713,-3.0,0.8800851,0.0,0.830269,lec_koledo
0,0.97971743,-1.0,0.91329587,-1.0,0.53137213,0.0,1.0627443,-4.0,0.91329587,14.0,0.56458294,-2.0,0.56458294,lec_koledo
0,1.0295335,2.0,1.2786142,3.0,0.7970583,-9.0,0.56458294,6.0,0.8966905,2.0,1.178982,-3.0,0.56458294,lec_koledo
0,0.96311206,0.0,1.178982,-9.0,1.7103542,4.0,0.53137213,1.0,0.7804529,2.0,0.73063666,-1.0,1.1125605,lec_koledo
0,1.8598025,-1.0,1.5609058,-2.0,1.4280627,7.0,0.56458294,1.0,0.53137213,1.0,1.2121927,-2.0,0.56458294,lec_koledo
0,0.5811883,2.0,0.5811883,0.0,0.6642152,0.0,2.7398877,0.0,0.71403134,1.0,1.3284304,4.0,0.53137213,lec_koledo
0,0.53137213,2.0,0.7804529,-7.0,0.6808206,3.0,1.6771433,-4.0,0.56458294,1.0,1.5941166,-2.0,0.614399,lec_koledo
0,0.7638474,4.0,1.178982,1.0,0.6310044,0.0,0.9465067,0.0,0.6310044,-2.0,0.5479775,-1.0,1.6273272,lec_koledo
0,1.0129281,0.0,0.73063666,1.0,0.5977937,0.0,0.9465067,-3.0,0.97971743,0.0,1.178982,0.0,1.5110896,lec_koledo
0,0.91329587,0.0,1.8099865,4.0,0.8136636,2.0,0.53137213,1.0,0.8966905,-3.0,0.96311206,-4.0,1.5941166,lec_koledo
0,1.4114573,0.0,1.0295335,1.0,0.53137213,4.0,0.8966905,2.0,0.96311206,-3.0,0.84687436,-6.0,0.56458294,lec_koledo
0,0.94280994,-16.0,1.3670745,-1.0,1.1078018,13.0,1.6852727,-5.0,4.513703,2.0,0.4242645,5.0,1.2256529,ach_ubogi_zlobie
0,4.513703,2.0,0.4242645,5.0,1.2256529,-7.0,1.0370909,5.0,1.0842314,-1.0,1.5792067,1.0,1.2845786,ach_ubogi_zlobie
0,1.0842314,-1.0,1.5792067,1.0,1.2845786,-1.0,1.4495702,-4.0,0.6010413,4.0,0.4478347,-12.0,0.5421157,ach_ubogi_zlobie
0,0.6010413,4.0,0.4478347,-12.0,0.5421157,1.0,0.848529,0.0,1.7913388,0.0,0.68353724,2.0,1.1902975,ach_ubogi_zlobie
0,1.7913388,0.0,0.68353724,2.0,1.1902975,1.0,0.37712398,1.0,3.1584134,0.0,0.3889091,-3.0,0.51854545,ach_ubogi_zlobie
0,3.1584134,0.0,0.3889091,-3.0,0.51854545,1.0,0.9899504,0.0,0.40069425,3.0,0.5303306,6.0,0.37712398,ach_ubogi_zlobie
0,0.40069425,3.0,0.5303306,6.0,0.37712398,1.0,0.5539009,-10.0,2.1213224,9.0,0.37712398,0.0,0.37712398,ach_ubogi_zlobie
0,2.1213224,9.0,0.37712398,0.0,0.37712398,-7.0,0.37712398,0.0,0.37712398,-1.0,0.68353724,2.0,1.4613554,ach_ubogi_zlobie
0,0.37712398,-1.0,0.68353724,2.0,1.4613554,6.0,0.43604958,-9.0,1.4377851,0.0,1.6734877,0.0,0.69532233,ach_ubogi_zlobie
0,1.4377851,0.0,1.6734877,0.0,0.69532233,-1.0,0.37712398,1.0,0.83674383,-2.0,0.40069425,2.0,0.6010413,ach_ubogi_zlobie
0,0.83674383,-2.0,0.40069425,2.0,0.6010413,10.0,0.47140497,-7.0,0.69532233,-1.0,1.0842314,1.0,1.0724463,ach_ubogi_zlobie
0,0.69532233,-1.0,1.0842314,1.0,1.0724463,0.0,1.0606612,0.0,0.9781653,-1.0,1.4731406,-4.0,0.40069425,ach_ubogi_zlobie
0,0.9781653,-1.0,1.4731406,-4.0,0.40069425,2.0,0.93102485,0.0,1.4731406,2.0,1.3435042,-4.0,0.4831901,ach_ubogi_zlobie
0,1.4731406,2.0,1.3435042,-4.0,0.4831901,0.0,1.9445456,-1.0,1.5320661,1.0,1.8149091,0.0,0.5539009,ach_ubogi_zlobie
0,1.5320661,1.0,1.8149091,0.0,0.5539009,2.0,2.6280828,-2.0,2.2156036,2.0,2.192033,-2.0,1.0842314,ach_ubogi_zlobie
0,2.2156036,2.0,2.192033,-2.0,1.0842314,2.0,0.4242645,0.0,0.4478347,8.0,0.37712398,1.0,1.7088431,ach_ubogi_zlobie
0,0.4478347,8.0,0.37712398,1.0,1.7088431,1.0,0.7306777,-7.0,0.5539009,-1.0,0.61282647,1.0,1.2020826,ach_ubogi_zlobie
0,0.5539009,-1.0,0.61282647,1.0,1.2020826,0.0,2.274529,-1.0,0.5892562,8.0,1.5438513,-10.0,2.6398678,ach_ubogi_zlobie
0,0.5892562,8.0,1.5438513,-10.0,2.6398678,2.0,0.848529,8.0,0.45961985,-13.0,0.62461156,0.0,1.1785125,ach_ubogi_zlobie
